true_label,predicted_label,prediction_probability
0,0,0.0025421304645233496
1,1,0.8473752834990015
0,0,0.018748831116263822
0,0,0.04346367615831758
1,1,0.929908926118308
0,0,0.0626135109335365
0,0,0.049489896644373116
0,0,0.2324262491096194
0,0,0.07953422059569026
1,1,0.8710148543851477
0,0,0.0036538060479666314
0,0,0.0036538060479666314
1,1,0.9221939967655576
1,0,0.2697650327655599
1,1,0.9458844526386043
0,0,0.11632252287995208
0,0,0.024767840734975777
0,0,0.024465918163164582
0,0,0.0377233461463603
1,1,0.6871885218068265
0,0,0.047859411924047954
0,0,0.0220295424187784
0,0,0.0
0,0,0.47599413701360743
0,0,0.4380756339626515
0,0,0.0
0,0,0.07919445392925906
1,0,0.2750220414081487
0,0,0.051373675851304056
1,1,0.6214481661771829
0,0,0.0036830525796574987
0,1,0.7445760028286084
0,0,0.0
0,0,0.14801220947090196
0,0,0.02790707929972312
0,0,0.2180189646996031
0,0,0.045089019868061776
1,1,0.905025544524909
0,0,0.045089019868061776
0,0,0.0
0,0,0.0
0,0,0.047297239536621224
0,0,0.45862279142691004
1,1,0.9933503714157348
0,0,0.2180189646996031
1,1,0.9221939967655576
0,0,0.03131635804586253
0,0,0.05879780420981138
0,0,0.04029069158685882
1,1,0.8416363300940727
0,0,0.06652366165966547
0,0,0.043218461135291764
0,0,0.006350556370263497
1,1,0.951050036880067
0,0,0.006642510987859581
0,0,0.010343018302840533
0,0,0.16078295660021635
1,1,0.9638617509445059
0,0,0.0036538060479666314
0,0,0.0
0,0,0.006642510987859581
1,1,0.6581360169475705
0,0,0.0011409221151341491
0,0,0.024767840734975777
0,0,0.0025421304645233496
0,0,0.007631666507987452
0,1,0.6029689796146457
0,0,0.0
0,0,0.0
0,0,0.004921015036908639
0,0,0.04719856969688454
1,1,0.9348903743666749
1,1,0.8710148543851477
0,0,0.011263932214036048
0,0,0.0
0,1,0.5376442586885124
0,0,0.47599413701360743
0,0,0.0
0,0,0.1716842404185787
1,1,0.9198665598663973
0,0,0.0050895360434641025
1,0,0.4334945371166461
0,0,0.010343018302840533
0,1,0.7639879875166342
0,0,0.04374202500131577
0,0,0.0567269277554416
0,0,0.02294535888210361
0,0,0.22709198386065957
0,0,0.016618843881808593
0,0,0.043011820933777214
1,1,0.9607130576183914
1,1,0.8027391326894542
1,1,0.6718446769396497
0,0,0.004921015036908639
0,0,0.06692261892949522
1,1,0.905025544524909
0,0,0.21624589259799876
1,1,0.8980082022333289
0,0,0.049489896644373116
0,0,0.007631666507987452
0,0,0.011263932214036048
0,1,0.501246384127727
0,1,0.7690529568941917
0,0,0.0
0,0,0.09893941366074463
0,0,0.0
0,0,0.0
0,1,0.6170980766615459
0,0,0.04602775833690151
0,0,0.08962077749788172
0,0,0.0
0,0,0.04912321893243332
0,0,0.047606748223991587
0,0,0.0018196925633568756
0,0,0.0
0,0,0.47599413701360743
0,0,0.17965822183181143
1,1,0.6718446769396497
0,1,0.5000799555172618
0,0,0.052815875485335055
0,0,0.016094918999405666
0,0,0.045089019868061776
0,0,0.0036830525796574987
1,0,0.13409474577495195
0,1,0.6383555000695902
0,0,0.10887656534106784
0,0,0.024767840734975777
0,1,0.8021212917484459
0,0,0.0
0,0,0.17965822183181143
0,1,0.6029689796146457
0,0,0.024767840734975777
1,1,0.951050036880067
1,1,0.689649812133861
0,0,0.0
0,0,0.27492387241811866
0,0,0.024767840734975777
0,0,0.47599413701360743
0,0,0.0036830525796574987
1,1,0.9221939967655576
0,0,0.049489896644373116
1,1,0.8240417279444792
0,0,0.1762677191924933
0,0,0.10924851236384342
0,0,0.0
1,0,0.48015699614465385
0,0,0.047297239536621224
0,0,0.0009808532079274436
1,1,0.8417232943241889
0,0,0.00765399737876802
0,0,0.011673880673447021
0,0,0.061838794669686274
0,0,0.010343018302840533
1,0,0.434182404063569
0,0,0.0
0,0,0.0
0,1,0.5243720697019243
0,0,0.0
0,0,0.049489896644373116
0,1,0.6736091991753023
0,0,0.0220295424187784
0,0,0.004921015036908639
0,0,0.1262632069987767
0,0,0.0076539973787680205
0,1,0.7655291830842116
0,0,0.043063511567371184
0,0,0.049489896644373116
1,1,0.6029689796146457
1,1,0.6871885218068265
0,0,0.0
1,1,0.8964010315883096
1,1,0.9633234501818012
0,0,0.016618843881808593
0,0,0.16152323156858744
1,1,0.6043141493009047
1,1,0.8240417279444792
0,0,0.0036538060479666314
0,0,0.0034408363587277806
0,0,0.3380774697721737
1,1,0.9120751289527214
1,0,0.4691627921645947
1,0,0.469064996698995
1,1,0.8027391326894542
0,0,0.010343018302840533
0,0,0.004921015036908639
0,1,0.8710148543851477
0,1,0.6718446769396497
1,1,0.7639879875166342
0,0,0.043063511567371184
0,0,0.4249645169427289
0,0,0.014229533871888845
